Date,Year,Month,Week,Type,StartTime,EndTime,Duration
01-Jan,2016,1,1,SD,17:00,19:00,2
01-Jan,2016,1,1,SD,20:00,21:00,1
01-Jan,2016,1,1,ED,21:00,23:00,2
02-Jan,2016,1,1,PM,14:30,15:00,0.5
02-Jan,2016,1,1,ED,15:00,16:30,1.5
02-Jan,2016,1,1,ED,20:45,23:15,2.5
03-Jan,2016,1,2,ED,10:30,16:00,5.5
04-Jan,2016,1,2,BD,17:30,18:00,0.5
04-Jan,2016,1,2,ED,18:00,18:30,0.5
04-Jan,2016,1,2,ED,19:30,19:45,0.25
04-Jan,2016,1,2,BD,19:44,23:59,4.25
05-Jan,2016,1,2,SD,9:00,9:30,0.5
05-Jan,2016,1,2,PM,9:30,10:00,0.5
05-Jan,2016,1,2,BD,10:30,12:30,2
05-Jan,2016,1,2,BD,14:00,17:00,3
05-Jan,2016,1,2,ED,17:45,18:30,0.75
05-Jan,2016,1,2,ED,19:45,20:45,1
05-Jan,2016,1,2,ED,21:00,22:15,1.25
05-Jan,2016,1,2,SD,22:15,23:00,0.75
06-Jan,2016,1,2,PM,8:15,8:30,0.25
06-Jan,2016,1,2,BD,8:30,9:00,0.5
06-Jan,2016,1,2,ED,9:00,11:15,2.25
06-Jan,2016,1,2,BD,12:00,14:30,2.5
06-Jan,2016,1,2,PM,15:00,17:00,2
06-Jan,2016,1,2,SD,18:00,20:30,2.5
06-Jan,2016,1,2,PM,21:00,23:00,2
07-Jan,2016,1,2,SD,14:00,17:00,3
07-Jan,2016,1,2,BD,17:00,19:15,2.25
07-Jan,2016,1,2,PM,20:00,23:30,3.5
08-Jan,2016,1,2,PM,15:30,16:45,1.25
08-Jan,2016,1,2,PM,16:45,17:15,0.5
08-Jan,2016,1,2,PM,18:00,21:00,3
08-Jan,2016,1,2,BD,21:00,23:00,2
11-Jan,2016,1,3,SD,14:00,18:00,4
11-Jan,2016,1,3,SD,20:00,21:30,1.5
12-Jan,2016,1,3,PM,13:00,13:30,0.5
12-Jan,2016,1,3,SD,13:30,15:30,2
12-Jan,2016,1,3,SD,17:00,18:00,1
12-Jan,2016,1,3,SD,18:30,21:15,2.75
13-Jan,2016,1,3,SD,14:15,17:00,2.75
13-Jan,2016,1,3,PM,17:00,17:45,0.75
13-Jan,2016,1,3,SD,17:45,19:00,1.25
17-Jan,2016,1,4,RS,11:00,12:00,1
18-Jan,2016,1,4,PM,12:15,13:30,1.25
18-Jan,2016,1,4,SD,13:30,16:00,2.5
20-Jan,2016,1,4,BD,11:00,13:30,2.5
20-Jan,2016,1,4,PM,13:30,14:45,1.25
20-Jan,2016,1,4,BD,16:30,18:30,2
20-Jan,2016,1,4,BD,20:00,23:30,3.5
24-Jan,2016,1,5,PM,14:45,15:15,0.5
25-Jan,2016,1,5,PM,19:00,20:00,1
26-Jan,2016,1,5,PM,8:30,11:00,2.5
26-Jan,2016,1,5,BD,11:00,19:00,8
26-Jan,2016,1,5,BD,19:45,20:30,0.75
27-Jan,2016,1,5,PM,9:00,10:00,1
27-Jan,2016,1,5,BD,10:45,13:15,2.5
27-Jan,2016,1,5,BD,17:00,19:00,2
28-Jan,2016,1,5,BD,9:00,10:00,1
28-Jan,2016,1,5,BD,11:00,14:30,3.5
28-Jan,2016,1,5,BD,15:00,17:30,2.5
29-Jan,2016,1,5,PM,12:00,13:30,1.5
29-Jan,2016,1,5,PM,13:30,15:15,1.75
29-Jan,2016,1,5,SD,16:00,19:15,3.25
29-Jan,2016,1,5,SD,22:00,23:45,1.75
30-Jan,2016,1,5,SD,9:30,11:00,1.5
30-Jan,2016,1,5,SD,11:30,18:00,6.5
31-Jan,2016,1,6,SD,10:30,11:30,1
31-Jan,2016,1,6,SD,13:30,15:30,2
31-Jan,2016,1,6,SD,22:15,23:45,1.5
01-Feb,2016,2,6,SD,18:30,23:30,5
02-Feb,2016,2,6,PM,12:30,14:30,2
02-Feb,2016,2,6,BD,14:30,18:00,3.5
02-Feb,2016,2,6,PM,21:30,22:00,0.5
03-Feb,2016,2,6,PM,8:45,9:00,0.25
03-Feb,2016,2,6,PM,9:00,10:15,1.25
03-Feb,2016,2,6,SD,10:30,13:00,2.5
03-Feb,2016,2,6,PM,13:00,15:00,2
03-Feb,2016,2,6,SD,16:00,18:30,2.5
03-Feb,2016,2,6,PM,20:00,22:30,2.5
04-Feb,2016,2,6,SD,9:15,12:30,3.25
04-Feb,2016,2,6,SD,13:15,18:00,4.75
05-Feb,2016,2,6,PM,8:45,9:30,0.75
05-Feb,2016,2,6,PM,12:45,14:00,1.25
06-Feb,2016,2,6,RS,11:00,15:00,4
08-Feb,2016,2,7,PM,8:45,12:00,3.25
08-Feb,2016,2,7,PM,12:45,17:30,4.75
08-Feb,2016,2,7,PM,17:30,18:30,1
09-Feb,2016,2,7,RS,8:00,10:15,2.25
09-Feb,2016,2,7,BD,12:15,15:15,3
09-Feb,2016,2,7,PM,15:15,17:30,2.25
09-Feb,2016,2,7,PM,20:45,21:30,0.75
10-Feb,2016,2,7,PM,8:45,9:00,0.25
10-Feb,2016,2,7,PM,9:00,10:30,1.5
10-Feb,2016,2,7,BD,10:30,12:00,1.5
10-Feb,2016,2,7,PM,12:30,14:15,1.75
10-Feb,2016,2,7,PM,14:15,16:30,2.25
10-Feb,2016,2,7,SD,16:45,18:30,1.75
11-Feb,2016,2,7,BD,15:00,18:00,3
11-Feb,2016,2,7,BD,20:00,22:15,2.25
12-Feb,2016,2,7,PM,9:45,10:00,0.25
12-Feb,2016,2,7,BD,10:15,12:00,1.75
12-Feb,2016,2,7,BD,14:00,15:30,1.5
12-Feb,2016,2,7,PM,15:30,16:30,1
13-Feb,2016,2,7,PM,15:30,18:45,3.25
15-Feb,2016,2,8,PM,10:45,13:45,3
15-Feb,2016,2,8,PM,14:30,18:45,4.25
15-Feb,2016,2,8,PM,20:15,21:00,0.75
16-Feb,2016,2,8,BD,10:15,12:45,2.5
16-Feb,2016,2,8,BD,15:00,15:30,0.5
16-Feb,2016,2,8,PM,15:30,15:45,0.25
16-Feb,2016,2,8,SD,15:45,18:30,2.75
17-Feb,2016,2,8,PM,9:00,10:00,1
17-Feb,2016,2,8,BD,10:00,12:30,2.5
17-Feb,2016,2,8,PM,12:30,14:45,2.25
17-Feb,2016,2,8,PM,15:00,15:30,0.5
17-Feb,2016,2,8,PM,15:30,16:30,1
17-Feb,2016,2,8,PM,16:30,18:00,1.5
18-Feb,2016,2,8,SD,21:00,23:00,2
19-Feb,2016,2,8,BD,10:00,12:00,2
19-Feb,2016,2,8,PM,12:00,12:30,0.5
19-Feb,2016,2,8,PM,13:00,13:30,0.5
19-Feb,2016,2,8,BD,14:30,17:30,3
21-Feb,2016,2,9,SD,13:00,14:00,1
21-Feb,2016,2,9,SD,14:00,14:30,0.5
21-Feb,2016,2,9,PM,15:00,18:00,3
21-Feb,2016,2,9,PM,19:30,21:00,1.5
21-Feb,2016,2,9,SD,21:30,22:00,0.5
21-Feb,2016,2,9,SD,22:00,22:30,0.5
21-Feb,2016,2,9,SD,22:30,23:45,1.25
22-Feb,2016,2,9,SD,10:45,11:00,0.25
22-Feb,2016,2,9,PM,11:00,13:00,2
22-Feb,2016,2,9,SD,13:30,14:00,0.5
22-Feb,2016,2,9,SD,14:00,15:30,1.5
22-Feb,2016,2,9,PM,17:00,18:00,1
22-Feb,2016,2,9,PM,20:45,22:45,2
23-Feb,2016,2,9,PM,11:30,12:00,0.5
23-Feb,2016,2,9,PM,13:00,15:00,2
23-Feb,2016,2,9,SD,15:00,16:00,1
23-Feb,2016,2,9,PM,17:00,19:00,2
23-Feb,2016,2,9,PM,20:30,21:00,0.5
24-Feb,2016,2,9,PM,8:00,9:00,1
24-Feb,2016,2,9,PM,9:00,9:45,0.75
24-Feb,2016,2,9,SD,9:45,10:15,0.5
24-Feb,2016,2,9,SD,10:45,12:00,1.25
24-Feb,2016,2,9,PM,14:00,15:00,1
24-Feb,2016,2,9,SD,15:00,18:00,3
25-Feb,2016,2,9,PM,10:30,11:00,0.5
25-Feb,2016,2,9,BD,11:00,12:45,1.75
25-Feb,2016,2,9,BD,14:45,19:00,4.25
26-Feb,2016,2,9,BD,19:30,21:15,1.75
27-Feb,2016,2,9,SD,12:30,15:30,3
27-Feb,2016,2,9,PM,15:30,16:00,0.5
28-Feb,2016,2,10,SD,22:15,23:30,1.25
29-Feb,2016,2,10,SD,19:30,20:30,1
03-Mar,2016,3,10,PM,9:00,10:30,1.5
04-Mar,2016,3,10,BD,12:00,15:00,3
04-Mar,2016,3,10,BD,16:00,17:00,1
04-Mar,2016,3,10,SD,17:00,18:00,1
04-Mar,2016,3,10,BD,20:00,21:00,1
07-Mar,2016,3,11,PM,13:00,15:30,2.5
07-Mar,2016,3,11,BD,16:00,17:30,1.5
07-Mar,2016,3,11,BD,19:45,21:15,1.5
08-Mar,2016,3,11,PM,9:00,12:00,3
09-Mar,2016,3,11,BD,9:30,10:30,1
09-Mar,2016,3,11,BD,10:30,12:15,1.75
09-Mar,2016,3,11,PM,13:00,15:00,2
09-Mar,2016,3,11,SD,15:30,18:15,2.75
10-Mar,2016,3,11,PM,10:30,11:00,0.5
10-Mar,2016,3,11,PM,11:45,14:00,2.25
10-Mar,2016,3,11,PM,14:00,15:30,1.5
10-Mar,2016,3,11,SD,15:30,16:00,0.5
10-Mar,2016,3,11,BD,18:00,20:15,2.25
10-Mar,2016,3,11,PM,21:45,22:15,0.5
11-Mar,2016,3,11,PM,9:45,10:45,1
11-Mar,2016,3,11,SD,10:45,11:30,0.75
11-Mar,2016,3,11,BD,11:30,13:00,1.5
11-Mar,2016,3,11,PM,14:45,18:45,4
12-Mar,2016,3,11,PM,11:30,12:00,0.5
12-Mar,2016,3,11,RS,13:00,17:00,4
14-Mar,2016,3,12,PM,13:30,14:00,0.5
14-Mar,2016,3,12,RS,14:00,17:00,3
14-Mar,2016,3,12,BD,20:45,23:15,2.5
15-Mar,2016,3,12,PM,8:30,11:30,3
15-Mar,2016,3,12,SD,13:00,13:30,0.5
15-Mar,2016,3,12,PM,13:30,14:15,0.75
15-Mar,2016,3,12,PM,14:15,15:00,0.75
15-Mar,2016,3,12,PM,15:00,15:45,0.75
15-Mar,2016,3,12,PM,17:30,17:45,0.25
15-Mar,2016,3,12,PM,21:30,21:45,0.25
16-Mar,2016,3,12,PM,7:45,8:15,0.5
16-Mar,2016,3,12,BD,8:15,9:00,0.75
16-Mar,2016,3,12,PM,9:00,10:30,1.5
16-Mar,2016,3,12,PM,10:30,11:00,0.5
16-Mar,2016,3,12,SD,11:00,12:30,1.5
16-Mar,2016,3,12,PM,13:00,14:15,1.25
16-Mar,2016,3,12,ED,14:15,16:45,2.5
16-Mar,2016,3,12,SD,18:45,19:30,0.75
16-Mar,2016,3,12,SD,20:15,21:30,1.25
16-Mar,2016,3,12,PM,21:30,22:00,0.5
17-Mar,2016,3,12,SD,9:15,9:30,0.25
17-Mar,2016,3,12,SD,10:00,11:45,1.75
17-Mar,2016,3,12,PM,11:45,13:30,1.75
17-Mar,2016,3,12,BD,14:00,16:15,2.25
17-Mar,2016,3,12,ED,16:30,18:00,1.5
18-Mar,2016,3,12,BD,9:30,10:00,0.5
18-Mar,2016,3,12,BD,10:00,10:30,0.5
18-Mar,2016,3,12,PM,10:30,11:30,1
18-Mar,2016,3,12,BD,11:30,12:30,1
18-Mar,2016,3,12,ED,14:15,14:45,0.5
18-Mar,2016,3,12,ED,16:00,17:00,1
18-Mar,2016,3,12,BD,17:00,18:30,1.5
18-Mar,2016,3,12,PM,18:30,19:00,0.5
19-Mar,2016,3,12,BD,13:00,15:15,2.25
21-Mar,2016,3,13,PM,11:30,12:00,0.5
21-Mar,2016,3,13,BD,12:00,14:30,2.5
21-Mar,2016,3,13,PM,14:30,15:30,1
21-Mar,2016,3,13,SD,21:00,22:45,1.75
22-Mar,2016,3,13,PM,8:45,9:00,0.25
22-Mar,2016,3,13,SD,9:00,9:30,0.5
22-Mar,2016,3,13,BD,9:30,11:45,2.25
22-Mar,2016,3,13,BD,12:30,15:00,2.5
22-Mar,2016,3,13,BD,15:15,18:30,3.25
23-Mar,2016,3,13,BD,8:00,9:00,1
23-Mar,2016,3,13,PM,9:00,9:45,0.75
23-Mar,2016,3,13,SD,9:45,10:00,0.25
23-Mar,2016,3,13,SD,10:00,13:00,3
23-Mar,2016,3,13,SD,14:00,15:30,1.5
23-Mar,2016,3,13,PM,15:30,16:30,1
23-Mar,2016,3,13,PM,16:30,17:00,0.5
24-Mar,2016,3,13,PM,11:00,11:30,0.5
24-Mar,2016,3,13,SD,11:30,12:30,1
24-Mar,2016,3,13,PM,14:00,17:00,3
24-Mar,2016,3,13,SD,17:00,17:30,0.5
24-Mar,2016,3,13,SD,17:30,18:45,1.25
24-Mar,2016,3,13,PM,18:45,19:00,0.25
14-Mar,2016,3,12,RS,9:00,12:00,3
25-Mar,2016,3,13,PM,13:30,14:30,1
25-Mar,2016,3,13,PM,15:30,16:00,0.5
25-Mar,2016,3,13,SD,16:00,18:00,2
25-Mar,2016,3,13,SD,20:30,22:00,1.5
26-Mar,2016,3,13,PM,9:00,10:00,1
26-Mar,2016,3,13,SD,10:00,12:00,2
26-Mar,2016,3,13,SD,12:30,13:30,1
29-Mar,2016,3,14,PM,11:00,12:15,1.25
29-Mar,2016,3,14,BD,12:15,13:00,0.75
29-Mar,2016,3,14,PM,13:00,14:15,1.25
29-Mar,2016,3,14,BD,14:45,16:00,1.25
29-Mar,2016,3,14,BD,16:30,20:00,3.5
30-Mar,2016,3,14,SD,8:00,9:00,1
30-Mar,2016,3,14,PM,9:00,10:00,1
30-Mar,2016,3,14,BD,10:30,12:00,1.5
30-Mar,2016,3,14,BD,14:45,16:00,1.25
30-Mar,2016,3,14,ED,16:00,18:15,2.25
30-Mar,2016,3,14,PM,20:00,20:45,0.75
31-Mar,2016,3,14,ED,10:00,11:30,1.5
31-Mar,2016,3,14,SD,12:45,14:30,1.75
31-Mar,2016,3,14,ED,14:30,16:00,1.5
31-Mar,2016,3,14,ED,16:15,16:45,0.5
31-Mar,2016,3,14,PM,16:45,17:15,0.5
31-Mar,2016,3,14,ED,17:15,19:15,2
31-Mar,2016,3,14,PM,21:00,22:00,1
01-Apr,2016,4,14,PM,9:15,9:45,0.5
01-Apr,2016,4,14,ED,9:45,12:15,2.5
01-Apr,2016,4,14,SD,12:45,17:00,4.25
01-Apr,2016,4,14,ED,17:00,18:30,1.5
02-Apr,2016,4,14,PM,17:00,17:45,0.75
02-Apr,2016,4,14,PM,20:15,22:30,2.25
03-Apr,2016,4,15,BD,14:00,15:30,1.5
03-Apr,2016,4,15,PM,15:30,16:30,1
04-Apr,2016,4,15,PM,14:00,16:30,2.5
04-Apr,2016,4,15,PM,16:30,18:30,2
04-Apr,2016,4,15,PM,20:00,22:00,2
04-Apr,2016,4,15,PM,22:00,23:00,1
05-Apr,2016,4,15,PM,8:45,10:15,1.5
05-Apr,2016,4,15,PM,11:00,12:15,1.25
05-Apr,2016,4,15,PM,14:15,15:00,0.75
05-Apr,2016,4,15,BD,15:00,17:00,2
05-Apr,2016,4,15,ED,17:00,19:00,2
05-Apr,2016,4,15,SD,19:15,20:30,1.25
06-Apr,2016,4,15,PM,8:30,9:00,0.5
06-Apr,2016,4,15,PM,9:00,10:30,1.5
06-Apr,2016,4,15,BD,10:45,11:15,0.5
06-Apr,2016,4,15,ED,11:15,13:00,1.75
06-Apr,2016,4,15,PM,13:00,14:00,1
06-Apr,2016,4,15,ED,15:00,17:15,2.25
06-Apr,2016,4,15,ED,17:15,19:00,1.75
07-Apr,2016,4,15,ED,10:00,13:30,3.5
07-Apr,2016,4,15,ED,14:30,18:00,3.5
07-Apr,2016,4,15,ED,18:00,20:00,2
07-Apr,2016,4,15,ED,21:00,22:00,1
08-Apr,2016,4,15,PM,8:00,9:15,1.25
08-Apr,2016,4,15,SD,9:15,14:30,5.25
08-Apr,2016,4,15,ED,14:30,15:00,0.5
09-Apr,2016,4,15,PM,15:00,15:45,0.75
08-Apr,2016,4,15,RS,19:00,22:00,3
09-Apr,2016,4,15,RS,8:30,10:30,2
09-Apr,2016,4,15,PM,10:45,12:00,1.25
10-Apr,2016,4,16,SD,16:30,18:30,2
10-Apr,2016,4,16,ED,18:30,20:45,2.25
11-Apr,2016,4,16,PM,9:45,10:15,0.5
11-Apr,2016,4,16,BD,10:15,10:30,0.25
11-Apr,2016,4,16,SD,10:30,11:15,0.75
11-Apr,2016,4,16,SD,13:15,14:15,1
11-Apr,2016,4,16,ED,14:30,18:30,4
12-Apr,2016,4,16,PM,10:15,12:15,2
12-Apr,2016,4,16,ED,12:15,16:15,4
12-Apr,2016,4,16,ED,16:45,17:45,1
12-Apr,2016,4,16,ED,17:45,20:30,2.75
12-Apr,2016,4,16,ED,23:00,23:30,0.5
13-Apr,2016,4,16,PM,8:00,9:00,1
13-Apr,2016,4,16,PM,9:00,10:30,1.5
13-Apr,2016,4,16,SD,10:30,14:00,3.5
13-Apr,2016,4,16,SD,14:00,19:30,5.5
13-Apr,2016,4,16,SD,21:30,22:00,0.5
14-Apr,2016,4,16,SD,10:45,16:00,5.25
14-Apr,2016,4,16,SD,16:00,19:00,3
19-Apr,2016,4,17,PM,13:30,14:00,0.5
19-Apr,2016,4,17,BD,14:00,17:30,3.5
19-Apr,2016,4,17,SD,17:30,18:30,1
19-Apr,2016,4,17,SD,21:30,23:00,1.5
20-Apr,2016,4,17,PM,9:00,10:00,1
20-Apr,2016,4,17,PM,10:00,10:30,0.5
20-Apr,2016,4,17,SD,10:30,14:30,4
20-Apr,2016,4,17,ED,18:00,19:30,1.5
21-Apr,2016,4,17,BD,12:00,12:30,0.5
21-Apr,2016,4,17,BD,13:00,14:00,1
21-Apr,2016,4,17,ED,14:00,18:30,4.5
21-Apr,2016,4,17,BD,20:00,21:00,1
22-Apr,2016,4,17,SD,8:00,13:00,5
22-Apr,2016,4,17,SD,13:30,18:30,5
22-Apr,2016,4,17,SD,20:00,21:30,1.5
23-Apr,2016,4,17,ED,20:00,22:00,2
24-Apr,2016,4,18,SD,9:30,11:00,1.5
24-Apr,2016,4,18,SD,13:30,14:00,0.5
24-Apr,2016,4,18,SD,15:00,18:00,3
24-Apr,2016,4,18,ED,19:15,21:45,2.5
24-Apr,2016,4,18,SD,22:00,23:00,1
26-Apr,2016,4,18,BD,12:00,14:00,2
26-Apr,2016,4,18,SD,14:00,15:30,1.5
26-Apr,2016,4,18,SD,19:45,23:00,3.25
27-Apr,2016,4,18,PM,7:30,9:00,1.5
27-Apr,2016,4,18,PM,9:00,10:45,1.75
27-Apr,2016,4,18,PM,10:45,11:30,0.75
27-Apr,2016,4,18,PM,13:00,13:30,0.5
27-Apr,2016,4,18,SD,13:30,17:00,3.5
27-Apr,2016,4,18,PM,17:00,18:30,1.5
27-Apr,2016,4,18,PM,20:30,22:00,1.5
28-Apr,2016,4,18,PM,10:00,11:30,1.5
28-Apr,2016,4,18,PM,11:30,12:00,0.5
28-Apr,2016,4,18,PM,12:00,15:30,3.5
28-Apr,2016,4,18,SD,15:30,18:30,3
29-Apr,2016,4,18,SD,8:30,10:00,1.5
29-Apr,2016,4,18,PM,10:00,11:30,1.5
29-Apr,2016,4,18,ED,11:30,12:00,0.5
29-Apr,2016,4,18,ED,14:00,16:30,2.5
29-Apr,2016,4,18,ED,16:30,17:00,0.5
29-Apr,2016,4,18,ED,17:00,17:30,0.5
29-Apr,2016,4,18,PM,17:30,18:30,1
29-Apr,2016,4,18,PM,19:15,21:15,2
30-Apr,2016,4,18,PM,7:15,7:30,0.25
30-Apr,2016,4,18,ED,9:45,11:00,1.25
30-Apr,2016,4,18,PM,11:00,11:30,0.5
01-May,2016,5,19,PM,11:30,17:30,6
01-May,2016,5,19,PM,20:45,21:45,1
02-May,2016,5,19,PM,9:00,9:30,0.5
02-May,2016,5,19,PM,10:30,12:30,2
02-May,2016,5,19,ED,12:30,15:45,3.25
02-May,2016,5,19,ED,16:15,17:00,0.75
02-May,2016,5,19,ED,17:00,19:30,2.5
02-May,2016,5,19,ED,20:30,21:00,0.5
02-May,2016,5,19,TT,21:00,23:30,2.5
03-May,2016,5,19,SD,9:30,10:00,0.5
03-May,2016,5,19,SD,11:45,12:45,1
03-May,2016,5,19,SD,13:30,14:30,1
03-May,2016,5,19,ED,14:30,16:30,2
03-May,2016,5,19,ED,16:30,17:30,1
03-May,2016,5,19,SD,17:30,19:00,1.5
03-May,2016,5,19,SD,19:45,20:45,1
03-May,2016,5,19,TT,20:45,22:30,1.75
04-May,2016,5,19,PM,9:00,10:00,1
04-May,2016,5,19,ED,10:00,11:30,1.5
04-May,2016,5,19,PM,11:30,12:00,0.5
04-May,2016,5,19,ED,12:00,13:30,1.5
04-May,2016,5,19,SD,13:30,15:30,2
04-May,2016,5,19,SD,16:15,17:15,1
05-May,2016,5,19,SD,9:30,12:00,2.5
05-May,2016,5,19,SD,12:30,13:30,1
05-May,2016,5,19,ED,13:30,16:15,2.75
05-May,2016,5,19,ED,18:30,19:00,0.5
05-May,2016,5,19,TT,21:00,23:45,2.75
06-May,2016,5,19,PM,8:30,13:30,5
06-May,2016,5,19,SD,15:00,16:00,1
08-May,2016,5,20,SD,15:00,18:00,3
08-May,2016,5,20,SD,20:30,23:00,2.5
10-May,2016,5,20,PM,15:00,15:30,0.5
11-May,2016,5,20,PM,8:00,9:00,1
11-May,2016,5,20,PM,9:00,9:45,0.75
11-May,2016,5,20,BD,9:45,11:00,1.25
11-May,2016,5,20,ED,11:00,14:00,3
