Date,Year,Month,Week,Type,StartTime,EndTime,Duration
11-May,2016,5,20,PM,14:30,15:00,0.5
11-May,2016,5,20,ED,15:00,16:30,1.5
11-May,2016,5,20,SD,16:30,19:30,3
12-May,2016,5,20,SD,8:30,11:00,2.5
12-May,2016,5,20,SD,11:45,12:30,0.75
12-May,2016,5,20,PM,12:30,13:00,0.5
12-May,2016,5,20,PM,13:00,14:15,1.25
12-May,2016,5,20,PM,14:15,15:30,1.25
12-May,2016,5,20,SD,15:30,19:45,4.25
12-May,2016,5,20,TT,20:00,23:45,3.75
13-May,2016,5,20,PM,9:00,10:30,1.5
13-May,2016,5,20,SD,10:30,13:00,2.5
16-May,2016,5,21,SD,12:30,13:30,1
16-May,2016,5,21,SD,13:30,19:00,5.5
16-May,2016,5,21,SD,20:30,22:00,1.5
17-May,2016,5,21,PM,10:15,12:30,2.25
17-May,2016,5,21,SD,12:45,15:30,2.75
17-May,2016,5,21,PM,15:30,16:30,1
17-May,2016,5,21,SD,16:30,18:30,2
17-May,2016,5,21,TT,20:45,22:30,1.75
18-May,2016,5,21,PM,8:30,9:00,0.5
18-May,2016,5,21,PM,9:00,10:00,1
18-May,2016,5,21,SD,10:15,11:30,1.25
18-May,2016,5,21,SD,12:00,14:00,2
18-May,2016,5,21,SD,14:30,17:15,2.75
18-May,2016,5,21,SD,19:30,20:30,1
19-May,2016,5,21,PM,10:00,10:30,0.5
19-May,2016,5,21,PM,10:30,11:30,1
19-May,2016,5,21,BD,11:30,12:00,0.5
19-May,2016,5,21,BD,12:00,13:00,1
19-May,2016,5,21,BD,13:00,13:45,0.75
19-May,2016,5,21,SD,13:45,15:15,1.5
19-May,2016,5,21,PM,15:15,17:00,1.75
19-May,2016,5,21,PM,17:00,19:00,2
19-May,2016,5,21,PM,20:00,22:00,2
20-May,2016,5,21,PM,8:00,9:30,1.5
20-May,2016,5,21,PM,9:30,10:30,1
20-May,2016,5,21,PM,10:30,11:30,1
20-May,2016,5,21,PM,11:30,12:00,0.5
20-May,2016,5,21,PM,12:00,12:30,0.5
20-May,2016,5,21,PM,13:00,13:30,0.5
20-May,2016,5,21,SD,14:00,17:00,3
20-May,2016,5,21,PM,17:00,17:30,0.5
21-May,2016,5,21,PM,9:30,10:00,0.5
21-May,2016,5,21,PM,13:30,14:00,0.5
21-May,2016,5,21,ED,14:00,17:00,3
21-May,2016,5,21,ED,18:00,19:00,1
21-May,2016,5,21,PM,19:00,20:00,1
21-May,2016,5,21,ED,20:00,22:00,2
21-May,2016,5,21,ED,21:59,23:59,2
22-May,2016,5,22,PM,15:30,19:00,3.5
22-May,2016,5,22,ED,19:00,21:00,2
22-May,2016,5,22,SD,21:00,23:00,2
23-May,2016,5,22,PM,7:30,9:30,2
23-May,2016,5,22,SD,9:30,10:30,1
23-May,2016,5,22,SD,15:30,18:30,3
24-May,2016,5,22,SD,14:00,16:00,2
24-May,2016,5,22,SD,16:00,19:00,3
24-May,2016,5,22,SD,21:15,22:45,1.5
25-May,2016,5,22,PM,8:00,9:00,1
25-May,2016,5,22,PM,9:00,10:15,1.25
25-May,2016,5,22,PM,10:15,12:30,2.25
25-May,2016,5,22,SD,12:30,15:30,3
25-May,2016,5,22,SD,15:30,16:00,0.5
25-May,2016,5,22,SD,16:00,18:15,2.25
25-May,2016,5,22,SD,19:15,21:30,2.25
25-May,2016,5,22,PM,21:29,23:59,2.5
26-May,2016,5,22,PM,8:30,10:00,1.5
26-May,2016,5,22,PM,10:00,11:00,1
25-May,2016,5,22,PM,11:00,11:30,0.5
25-May,2016,5,22,SD,11:30,12:30,1
26-May,2016,5,22,SD,9:00,10:00,1
26-May,2016,5,22,SD,10:00,12:30,2.5
26-May,2016,5,22,PM,14:30,15:00,0.5
26-May,2016,5,22,SD,15:00,18:30,3.5
27-May,2016,5,22,RS,8:30,9:30,1
27-May,2016,5,22,TT,9:30,13:30,4
30-May,2016,5,23,PM,8:00,10:00,2
30-May,2016,5,23,BD,10:00,11:00,1
30-May,2016,5,23,PM,11:00,14:00,3
31-May,2016,5,23,PM,8:30,11:00,2.5
31-May,2016,5,23,SD,14:30,20:15,5.75
31-May,2016,5,23,PM,21:30,21:45,0.25
01-Jun,2016,6,23,PM,8:00,9:00,1
01-Jun,2016,6,23,PM,9:00,10:15,1.25
01-Jun,2016,6,23,PM,10:15,10:30,0.25
01-Jun,2016,6,23,PM,11:00,12:30,1.5
01-Jun,2016,6,23,SD,13:00,16:30,3.5
02-Jun,2016,6,23,SD,10:30,13:30,3
02-Jun,2016,6,23,SD,14:00,15:00,1
02-Jun,2016,6,23,SD,18:00,20:00,2
03-Jun,2016,6,23,SD,8:00,10:00,2
03-Jun,2016,6,23,SD,10:00,12:00,2
06-Jun,2016,6,24,PM,10:00,10:30,0.5
06-Jun,2016,6,24,SD,10:30,11:00,0.5
06-Jun,2016,6,24,PM,11:00,13:00,2
06-Jun,2016,6,24,PM,15:00,18:30,3.5
06-Jun,2016,6,24,PM,20:00,22:30,2.5
07-Jun,2016,6,24,PM,7:00,8:00,1
07-Jun,2016,6,24,PM,9:00,11:00,2
07-Jun,2016,6,24,SD,13:30,16:30,3
07-Jun,2016,6,24,PM,16:30,18:00,1.5
07-Jun,2016,6,24,SD,18:00,19:00,1
08-Jun,2016,6,24,PM,8:00,10:00,2
08-Jun,2016,6,24,PM,11:00,14:00,3
08-Jun,2016,6,24,PM,16:00,16:30,0.5
08-Jun,2016,6,24,SD,16:30,19:00,2.5
08-Jun,2016,6,24,ED,19:00,19:30,0.5
08-Jun,2016,6,24,ED,21:30,23:00,1.5
09-Jun,2016,6,24,ED,8:00,9:30,1.5
09-Jun,2016,6,24,PM,9:30,12:15,2.75
09-Jun,2016,6,24,PM,14:30,15:15,0.75
09-Jun,2016,6,24,RS,19:00,19:30,0.5
10-Jun,2016,6,24,ED,8:00,10:00,2
10-Jun,2016,6,24,PM,10:00,11:00,1
10-Jun,2016,6,24,PM,11:00,12:00,1
10-Jun,2016,6,24,PM,13:00,15:30,2.5
10-Jun,2016,6,24,PM,20:30,21:00,0.5
10-Jun,2016,6,24,TT,20:59,23:59,3
11-Jun,2016,6,24,TT,0:00,1:00,1
11-Jun,2016,6,24,TT,10:00,10:30,0.5
11-Jun,2016,6,24,ED,10:30,14:00,3.5
13-Jun,2016,6,25,PM,12:00,13:00,1
13-Jun,2016,6,25,SD,14:00,19:30,5.5
14-Jun,2016,6,25,SD,10:00,12:30,2.5
14-Jun,2016,6,25,SD,13:00,19:30,6.5
14-Jun,2016,6,25,TT,19:30,20:00,0.5
15-Jun,2016,6,25,SD,10:00,14:00,4
15-Jun,2016,6,25,PM,14:00,15:15,1.25
15-Jun,2016,6,25,SD,15:15,20:00,4.75
16-Jun,2016,6,25,PM,9:00,9:30,0.5
16-Jun,2016,6,25,PM,12:30,15:00,2.5
16-Jun,2016,6,25,SD,15:00,16:30,1.5
16-Jun,2016,6,25,ED,18:00,19:30,1.5
16-Jun,2016,6,25,ED,19:59,23:59,4
17-Jun,2016,6,25,PM,9:00,10:00,1
17-Jun,2016,6,25,SD,10:00,14:00,4
17-Jun,2016,6,25,TT,15:30,16:30,1
20-Jun,2016,6,26,SD,17:00,18:00,1
20-Jun,2016,6,26,SD,20:00,22:00,2
20-Jun,2016,6,26,SD,9:00,17:30,8.5
20-Jun,2016,6,26,PM,19:30,20:30,1
20-Jun,2016,6,26,TT,20:29,23:59,3.5
21-Jun,2016,6,26,PM,8:00,9:00,1
21-Jun,2016,6,26,PM,9:00,9:45,0.75
21-Jun,2016,6,26,PM,9:45,12:30,2.75
21-Jun,2016,6,26,SD,12:30,18:30,6
21-Jun,2016,6,26,TT,18:30,19:00,0.5
21-Jun,2016,6,26,TT,21:00,23:30,2.5
22-Jun,2016,6,26,PM,11:00,13:00,2
22-Jun,2016,6,26,SD,13:00,18:00,5
22-Jun,2016,6,26,ED,18:00,19:00,1
22-Jun,2016,6,26,ED,20:30,22:00,1.5
23-Jun,2016,6,26,SD,10:00,10:30,0.5
23-Jun,2016,6,26,PM,10:30,11:00,0.5
23-Jun,2016,6,26,ED,11:00,13:00,2
23-Jun,2016,6,26,ED,15:00,17:30,2.5
23-Jun,2016,6,26,PM,17:30,18:00,0.5
23-Jun,2016,6,26,PM,22:30,23:00,0.5
24-Jun,2016,6,26,ED,9:00,14:00,5
27-Jun,2016,6,27,PM,16:30,17:00,0.5
27-Jun,2016,6,27,SD,17:00,18:30,1.5
27-Jun,2016,6,27,ED,19:30,21:30,2
28-Jun,2016,6,27,PM,10:30,14:00,3.5
28-Jun,2016,6,27,PM,14:00,16:00,2
28-Jun,2016,6,27,PM,16:45,18:45,2
28-Jun,2016,6,27,TT,19:30,21:30,2
28-Jun,2016,6,27,TT,21:30,23:30,2
29-Jun,2016,6,27,SD,9:00,10:30,1.5
29-Jun,2016,6,27,PM,10:30,11:00,0.5
29-Jun,2016,6,27,PM,11:00,12:00,1
29-Jun,2016,6,27,PM,12:00,13:00,1
29-Jun,2016,6,27,PM,13:00,14:00,1
29-Jun,2016,6,27,SD,14:00,17:00,3
29-Jun,2016,6,27,SD,17:00,19:00,2
30-Jun,2016,6,27,SD,8:00,10:30,2.5
30-Jun,2016,6,27,SD,10:30,13:30,3
30-Jun,2016,6,27,SD,13:30,19:00,5.5
01-Jul,2016,7,27,SD,7:30,9:00,1.5
01-Jul,2016,7,27,SD,9:00,10:30,1.5
01-Jul,2016,7,27,SD,10:30,11:30,1
01-Jul,2016,7,27,ED,11:30,16:00,4.5
01-Jul,2016,7,27,ED,16:00,19:00,3
02-Jul,2016,7,27,ED,9:00,12:00,3
04-Jul,2016,7,28,PM,8:30,10:00,1.5
04-Jul,2016,7,28,SD,10:30,13:00,2.5
04-Jul,2016,7,28,PM,15:30,16:00,0.5
04-Jul,2016,7,28,SD,16:00,19:00,3
05-Jul,2016,7,28,SD,10:00,14:00,4
05-Jul,2016,7,28,PM,14:00,16:00,2
05-Jul,2016,7,28,PM,16:00,16:30,0.5
05-Jul,2016,7,28,SD,16:30,19:00,2.5
05-Jul,2016,7,28,TT,21:00,23:30,2.5
06-Jul,2016,7,28,SD,11:00,12:00,1
06-Jul,2016,7,28,SD,12:00,13:30,1.5
06-Jul,2016,7,28,SD,14:00,14:30,0.5
06-Jul,2016,7,28,PM,14:30,16:00,1.5
06-Jul,2016,7,28,SD,16:30,19:00,2.5
07-Jul,2016,7,28,SD,11:00,14:00,3
07-Jul,2016,7,28,SD,14:00,17:00,3
07-Jul,2016,7,28,SD,17:00,18:00,1
07-Jul,2016,7,28,SD,18:00,18:30,0.5
07-Jul,2016,7,28,SD,18:30,19:00,0.5
07-Jul,2016,7,28,ED,21:30,23:00,1.5
08-Jul,2016,7,28,SD,8:30,9:30,1
08-Jul,2016,7,28,SD,9:30,10:30,1
08-Jul,2016,7,28,ED,10:30,14:00,3.5
08-Jul,2016,7,28,PM,14:00,14:30,0.5
08-Jul,2016,7,28,SD,14:30,16:00,1.5
08-Jul,2016,7,28,SD,16:00,17:30,1.5
08-Jul,2016,7,28,ED,17:30,19:30,2
08-Jul,2016,7,28,ED,21:00,23:30,2.5
09-Jul,2016,7,28,SD,9:00,10:00,1
11-Jul,2016,7,29,SD,16:00,17:00,1
11-Jul,2016,7,29,SD,18:00,19:30,1.5
11-Jul,2016,7,29,PM,19:30,21:00,1.5
12-Jul,2016,7,29,SD,10:00,12:30,2.5
12-Jul,2016,7,29,PM,12:30,14:00,1.5
12-Jul,2016,7,29,PM,14:30,16:00,1.5
12-Jul,2016,7,29,SD,16:00,17:30,1.5
12-Jul,2016,7,29,SD,17:30,19:00,1.5
12-Jul,2016,7,29,RS,22:00,22:30,0.5
13-Jul,2016,7,29,SD,8:00,11:30,3.5
13-Jul,2016,7,29,ED,11:30,17:00,5.5
13-Jul,2016,7,29,PM,17:00,20:00,3
14-Jul,2016,7,29,PM,7:00,8:30,1.5
14-Jul,2016,7,29,SD,9:00,18:00,9
14-Jul,2016,7,29,TT,21:00,23:30,2.5
18-Jul,2016,7,30,PM,11:00,12:00,1
18-Jul,2016,7,30,SD,12:00,16:30,4.5
18-Jul,2016,7,30,TT,20:00,23:00,3
19-Jul,2016,7,30,PM,7:30,10:00,2.5
19-Jul,2016,7,30,SD,10:00,12:00,2
19-Jul,2016,7,30,SD,12:30,13:00,0.5
19-Jul,2016,7,30,SD,13:30,16:00,2.5
19-Jul,2016,7,30,RS,16:00,17:30,1.5
20-Jul,2016,7,30,PM,9:00,10:00,1
20-Jul,2016,7,30,SD,10:00,12:30,2.5
20-Jul,2016,7,30,SD,13:00,14:00,1
20-Jul,2016,7,30,SD,14:00,16:00,2
20-Jul,2016,7,30,PM,16:00,18:00,2
20-Jul,2016,7,30,PM,20:30,22:30,2
21-Jul,2016,7,30,SD,7:30,8:00,0.5
21-Jul,2016,7,30,SD,8:00,10:00,2
21-Jul,2016,7,30,PM,10:00,11:00,1
21-Jul,2016,7,30,SD,11:00,13:00,2
21-Jul,2016,7,30,SD,13:00,19:00,6
22-Jul,2016,7,30,SD,9:00,9:30,0.5
22-Jul,2016,7,30,SD,9:30,15:30,6
26-Jul,2016,7,31,PM,9:30,10:00,0.5
26-Jul,2016,7,31,PM,10:00,11:00,1
26-Jul,2016,7,31,SD,11:00,12:00,1
26-Jul,2016,7,31,SD,12:00,12:30,0.5
26-Jul,2016,7,31,SD,13:00,18:00,5
26-Jul,2016,7,31,PM,21:00,22:30,1.5
27-Jul,2016,7,31,PM,9:00,10:30,1.5
27-Jul,2016,7,31,PM,10:30,11:30,1
27-Jul,2016,7,31,PM,11:30,12:15,0.75
27-Jul,2016,7,31,ED,12:45,16:30,3.75
27-Jul,2016,7,31,SD,16:30,18:00,1.5
28-Jul,2016,7,31,PM,8:30,9:30,1
28-Jul,2016,7,31,PM,9:30,10:00,0.5
28-Jul,2016,7,31,ED,10:00,12:30,2.5
28-Jul,2016,7,31,SD,13:00,17:30,4.5
28-Jul,2016,7,31,ED,17:30,19:00,1.5
28-Jul,2016,7,31,ED,20:00,23:00,3
29-Jul,2016,7,31,ED,11:00,13:00,2
29-Jul,2016,7,31,SD,14:00,19:00,5
02-Aug,2016,8,32,PM,8:00,9:00,1
02-Aug,2016,8,32,ED,9:00,11:00,2
02-Aug,2016,8,32,PM,11:00,12:00,1
02-Aug,2016,8,32,ED,14:00,16:00,2
02-Aug,2016,8,32,PM,16:00,17:00,1
03-Aug,2016,8,32,PM,8:30,9:00,0.5
03-Aug,2016,8,32,PM,9:00,11:30,2.5
04-Aug,2016,8,32,PM,10:00,10:30,0.5
04-Aug,2016,8,32,PM,10:30,11:30,1
04-Aug,2016,8,32,PM,12:00,12:30,0.5
04-Aug,2016,8,32,SD,12:30,13:30,1
04-Aug,2016,8,32,PM,13:30,14:00,0.5
04-Aug,2016,8,32,SD,14:00,19:00,5
04-Aug,2016,8,32,SD,20:00,21:00,1
05-Aug,2016,8,32,ED,7:00,9:00,2
05-Aug,2016,8,32,SD,9:00,10:00,1
05-Aug,2016,8,32,PM,10:00,10:30,0.5
05-Aug,2016,8,32,SD,10:30,14:00,3.5
05-Aug,2016,8,32,SD,14:00,16:00,2
05-Aug,2016,8,32,PM,16:00,17:00,1
05-Aug,2016,8,32,PM,17:00,18:00,1
06-Aug,2016,8,32,ED,13:00,14:30,1.5
06-Aug,2016,8,32,PM,16:00,18:30,2.5
07-Aug,2016,8,33,RS,14:30,17:30,3
08-Aug,2016,8,33,PM,8:00,9:00,1
08-Aug,2016,8,33,SD,9:00,10:00,1
08-Aug,2016,8,33,PM,10:00,10:45,0.75
08-Aug,2016,8,33,SD,10:45,13:30,2.75
08-Aug,2016,8,33,PM,14:00,15:30,1.5
08-Aug,2016,8,33,PM,15:30,17:00,1.5
09-Aug,2016,8,33,PM,10:30,12:00,1.5
09-Aug,2016,8,33,ED,13:30,18:00,4.5
09-Aug,2016,8,33,ED,20:00,23:30,3.5
10-Aug,2016,8,33,PM,8:00,9:30,1.5
10-Aug,2016,8,33,PM,9:30,11:30,2
10-Aug,2016,8,33,PM,11:30,12:30,1
10-Aug,2016,8,33,SD,12:30,14:30,2
10-Aug,2016,8,33,SD,15:30,17:00,1.5
10-Aug,2016,8,33,ED,17:00,18:00,1
11-Aug,2016,8,33,PM,9:30,10:30,1
11-Aug,2016,8,33,SD,10:30,19:00,8.5
11-Aug,2016,8,33,SD,21:30,22:00,0.5
11-Aug,2016,8,33,TT,21:59,23:59,2
12-Aug,2016,8,33,SD,7:30,8:00,0.5
12-Aug,2016,8,33,ED,8:00,9:30,1.5
12-Aug,2016,8,33,PM,9:30,10:30,1
12-Aug,2016,8,33,SD,10:30,11:00,0.5
12-Aug,2016,8,33,PM,11:00,12:00,1
12-Aug,2016,8,33,SD,12:00,19:00,7
13-Aug,2016,8,33,TT,17:00,19:00,2
16-Aug,2016,8,34,PM,7:30,8:00,0.5
16-Aug,2016,8,34,SD,8:00,18:00,10
17-Aug,2016,8,34,PM,9:30,10:00,0.5
17-Aug,2016,8,34,PM,10:00,13:30,3.5
17-Aug,2016,8,34,SD,13:30,14:30,1
17-Aug,2016,8,34,PM,14:30,15:00,0.5
17-Aug,2016,8,34,ED,15:00,16:00,1
17-Aug,2016,8,34,ED,16:00,18:30,2.5
17-Aug,2016,8,34,ED,21:00,22:30,1.5
18-Aug,2016,8,34,ED,9:00,10:30,1.5
18-Aug,2016,8,34,SD,11:00,11:30,0.5
18-Aug,2016,8,34,PM,11:30,13:30,2
18-Aug,2016,8,34,PM,13:30,14:30,1
18-Aug,2016,8,34,PM,14:30,16:30,2
18-Aug,2016,8,34,PM,16:30,17:00,0.5
18-Aug,2016,8,34,PM,17:00,18:30,1.5
18-Aug,2016,8,34,PM,20:00,20:30,0.5
18-Aug,2016,8,34,ED,20:30,22:30,2
19-Aug,2016,8,34,PM,8:00,9:00,1
19-Aug,2016,8,34,PM,9:00,11:00,2
19-Aug,2016,8,34,PM,11:00,13:30,2.5
19-Aug,2016,8,34,PM,14:00,15:00,1
19-Aug,2016,8,34,PM,15:00,16:30,1.5
19-Aug,2016,8,34,PM,16:30,18:00,1.5
23-Aug,2016,8,35,PM,11:30,16:00,4.5
23-Aug,2016,8,35,ED,16:00,19:00,3
24-Aug,2016,8,35,PM,8:30,9:00,0.5
24-Aug,2016,8,35,PM,9:00,10:30,1.5
24-Aug,2016,8,35,PM,10:30,12:00,1.5
24-Aug,2016,8,35,PM,12:00,12:30,0.5
24-Aug,2016,8,35,ED,12:30,18:00,5.5
25-Aug,2016,8,35,PM,8:00,10:30,2.5
25-Aug,2016,8,35,ED,10:30,15:00,4.5
25-Aug,2016,8,35,PM,15:00,15:30,0.5
25-Aug,2016,8,35,SD,15:30,17:30,2
25-Aug,2016,8,35,PM,17:30,19:00,1.5
25-Aug,2016,8,35,ED,20:00,22:00,2
26-Aug,2016,8,35,PM,8:00,10:30,2.5
26-Aug,2016,8,35,PM,10:30,12:30,2
26-Aug,2016,8,35,PM,12:30,14:00,1.5
26-Aug,2016,8,35,PM,14:00,18:30,4.5
26-Aug,2016,8,35,RS,21:00,22:00,1
27-Aug,2016,8,35,RS,16:00,18:00,2
27-Aug,2016,8,35,RS,20:00,23:00,3
29-Aug,2016,8,36,PM,9:00,13:30,4.5
29-Aug,2016,8,36,PM,14:00,17:30,3.5
29-Aug,2016,8,36,ED,17:30,19:30,2
30-Aug,2016,8,36,PM,9:00,13:00,4
30-Aug,2016,8,36,RS,13:00,16:00,3
30-Aug,2016,8,36,PM,16:00,16:30,0.5
30-Aug,2016,8,36,RS,16:30,17:00,0.5
30-Aug,2016,8,36,RS,17:00,20:00,3
30-Aug,2016,8,36,RS,20:30,22:00,1.5
31-Aug,2016,8,36,PM,8:30,9:30,1
31-Aug,2016,8,36,PM,9:30,10:30,1
31-Aug,2016,8,36,BD,10:30,15:30,5
31-Aug,2016,8,36,PM,15:30,17:00,1.5
01-Sep,2016,9,36,PM,8:30,10:30,2
01-Sep,2016,9,36,BD,10:30,16:00,5.5
01-Sep,2016,9,36,ED,16:00,17:00,1
01-Sep,2016,9,36,BD,17:00,22:30,5.5
02-Sep,2016,9,36,PM,8:00,8:30,0.5
02-Sep,2016,9,36,BD,8:30,11:00,2.5
02-Sep,2016,9,36,PM,11:00,12:00,1
02-Sep,2016,9,36,BD,12:00,15:00,3
02-Sep,2016,9,36,PM,15:00,15:30,0.5
02-Sep,2016,9,36,ED,17:30,18:30,1
02-Sep,2016,9,36,ED,19:00,20:30,1.5
07-Sep,2016,9,37,PM,8:00,9:00,1
07-Sep,2016,9,37,PM,9:00,10:00,1
07-Sep,2016,9,37,PM,10:00,11:00,1
07-Sep,2016,9,37,BD,11:00,15:30,4.5
07-Sep,2016,9,37,BD,17:30,19:00,1.5
07-Sep,2016,9,37,BD,20:30,22:00,1.5
08-Sep,2016,9,37,PM,10:00,11:00,1
08-Sep,2016,9,37,BD,11:00,16:00,5
08-Sep,2016,9,37,TT,17:00,19:30,2.5
08-Sep,2016,9,37,BD,21:00,23:00,2
09-Sep,2016,9,37,BD,8:00,11:30,3.5
09-Sep,2016,9,37,PM,11:30,12:30,1
09-Sep,2016,9,37,ED,12:30,16:30,4
09-Sep,2016,9,37,BD,19:00,23:30,4.5
10-Sep,2016,9,37,BD,12:00,13:00,1
10-Sep,2016,9,37,BD,14:30,18:30,4
,,,,,,,
,,,,,,,
